order_id,payment_sequential,payment_type,payment_installments,payment_value
d812dbfcae5778a9864fae0dfe22d9c9,1,credit_card,8,162.55
cd03e8cd71dabc46caecc93fe7a25ff7,1,credit_card,1,257.94
f23bef5ff346873476747ab073a43877,1,boleto,1,154.99
cf5bae440125a8f7eccfde72d25e1913,2,credit_card,4,130.0
ec3bdf0a23bf186cbcc4708cbd0245b2,1,voucher,1,65.61
4540a046d78b66514285266847c73d3c,1,credit_card,5,107.96
b96a6dd4f298f5e0e797e6251f2de6f0,1,credit_card,1,30.38
16198b0458c017eedf2e4c11092a08ea,1,boleto,1,306.99
59ff2ee65c8cc0479240e487a0fc6677,1,credit_card,3,336.99
22a1a580ac153c5e2f469d27ad6a4e3d,1,credit_card,5,108.67
a736c2ffae5f36d767e81dfc44146911,1,boleto,1,55.0
e2430bc2e4a68e6e61809fdbe4c15f0e,1,credit_card,1,45.0
eeed16ea7d99f4531ac2aefa8dd79368,1,boleto,1,72.14
32be14d87b5440681042a2135db3e6b5,1,credit_card,6,309.33
b1a000260e2f3760e5ec18566db7d592,1,credit_card,5,112.95
a94ef6352b750b132a1a2fdad975a6d1,1,credit_card,4,184.27
3c8d79ea0ac82caf57807f9cb39f8dee,1,boleto,1,73.49
a77843f2d4f89986e65fc1a4c1c0957a,1,credit_card,8,175.11
6fb5acfdfed5a1951fa898d45b5b0f1a,1,credit_card,10,603.24
a653bb2e2418fd13d746e3639879aa83,1,credit_card,1,1028.3
36a55da00696783d804dcef6c490cbf9,1,credit_card,9,607.57
bda35b10977d165ff7f6ae6ce187a4e3,1,credit_card,3,392.88
aa58df9711205e09b4ef6d704db7871e,1,credit_card,10,619.46
dddf3072374a44f4645fcfd6367ee77d,1,credit_card,1,73.13
2a6e8337ac5b1fdb4aa243c834525f66,1,credit_card,1,129.74
7e52ab2aaf4fd6b758bf18e6295b2bbc,1,credit_card,10,305.56
17072870cced0e2db845c2cc0bb385e7,1,credit_card,8,783.66
1b3536ddfe2299bbc8c552672462aefe,1,credit_card,1,66.03
d4b074982e39f354c254a6b1b4ffaf55,2,voucher,1,50.0
c056578fe94b80e3f1e732d013df9374,1,credit_card,3,37.09
cb00e60b24db3d36c4ae3c14bb6abec9,1,boleto,1,63.22
4b46a88e1ef489d0f8a7d454153636c3,1,credit_card,1,62.11
ce46bc8d2065cf01585478045eeafd8a,1,credit_card,3,169.64
e0444cee63fb100c19fda6edac7f925f,1,credit_card,1,51.42
7227b55a59343b63b3b4520725996301,1,credit_card,1,52.42
654da57158d96035814657b5143bb11b,5,voucher,1,19.32
66f7aaabc647b43d94e8a841bb99612b,1,credit_card,1,30.38
487243d388612209472c309efc5e6442,1,credit_card,8,82.73
f471b0bfd4301c5ec83e053239f02fac,1,credit_card,5,275.67
627275b5ff757bdc2c6bc89946ac43d3,1,credit_card,10,143.49
868848b4871ab271d735d67e64584f81,1,credit_card,2,22.84
40fc1a40cf19e225f69e3790f1e33f7a,1,credit_card,1,134.85
5dcaecab15d20be174a67f4f5392cd84,2,voucher,1,215.66
76b771ff3f66ec317d81ebdc8643dcbe,1,boleto,1,69.17
4199a7bc1c9f1b2df2a5fd055fce1e5d,1,credit_card,1,250.87
f6679e9eb75edd0750101c5172d662a9,1,credit_card,1,24.01
cc7b510ece4b6212269c87aae1a60658,1,credit_card,10,374.73
1c939324bacd87c65d030c7974e38338,1,credit_card,1,125.2
d555e208900fa538476880123fe0bf31,1,credit_card,2,266.25
3da9b6dcdc5ef9a54af76280c750bb11,1,credit_card,3,76.73
2ab274c9a5e207ca4445d7c6ab29e46a,1,credit_card,1,57.23
1f151cb71f4f48164123b34c0b753ddf,1,credit_card,4,86.83
8f35c9d6cb15b3bc14a4a88374c6d3d6,1,debit_card,1,204.36
0a584a18a05ee90c0e3793bb14a9ad3a,1,credit_card,2,22.86
876b3ca0fca7f369345f61f3f526a5c4,1,boleto,1,148.7
574b660575423ea08637ab9393a5a64f,1,boleto,1,66.25
1335770a97f98c72818680ee3ff1d00a,1,credit_card,4,42.77
421b4ffa3b5162cfda443317c902f866,1,credit_card,5,133.42
36782087b0d4f8cd6daa340872006259,2,voucher,1,50.0
cb47bdb6944b3df9373054e6ab62cf46,1,credit_card,10,931.62
48bdee388e83753abcdc2bb0c2e99ed0,1,credit_card,2,366.18
82d62e8dbebf85af5c2873e07fe0721e,1,credit_card,3,297.64
16fe5fdb7f5aa0c9e841387dfec29821,1,credit_card,10,195.7
a4101dff2487b4a3d89330b9fe480475,1,credit_card,5,72.16
74dacb2dfb8eb52a7a5130854cb9d58e,1,voucher,1,59.01
7dfb5da526cec6b438017b4b44d07c72,1,credit_card,10,217.64
2e612a3508e4bce75344e6bfb68f28e0,3,voucher,1,25.0
00bd50cdd31bd22e9081e6e2d5b3577b,2,voucher,1,40.46
aedce246ade02620f9c056df0c751549,1,credit_card,2,145.06
57c38272c5be87d337e47ad5f1d88343,1,credit_card,5,214.13
d2dec7f70a6ba38a5391914f927ec6c9,1,boleto,1,1101.83
08f037463ef8a43a35237ad2029f316b,1,debit_card,1,47.43
17784b9fbb37fb0bdc230d8ed6f6b355,1,credit_card,1,1342.98
2dd2ee0d9fb9543e703f5132e745c2c3,1,credit_card,1,27.39
d9c5038b04ba670150fce7814b96c68c,1,credit_card,1,40.77
c33a8aa2dd5053d9fc89793f94229ab4,1,boleto,1,202.46
9bee6353b1a78c53133a7711049a33d5,1,credit_card,1,103.55
e54c837c3ceab3a51f0afec240e9799a,1,credit_card,4,186.86
c05002c71f007c6a4056ca538113e991,2,voucher,1,103.78
351126ee473c51592cb591efea295181,1,credit_card,1,110.98
c30c32ccb820fc222d87bc0ea8b6eac3,1,credit_card,10,820.35
0a66244c735378791bf14412b6c97df0,1,credit_card,8,276.11
4b1db8a28fba39bb791eaf6f2d287d5a,1,credit_card,8,198.13
ca786c07fdbcd2a6beb42eab64c23a3e,1,credit_card,1,12.99
a0a8509664c6583fbd77dc8ffa673662,1,credit_card,1,61.72
2bc68e526b27d2a28478a963d0ea2d56,1,credit_card,1,178.34
2f000c3fe98bfb40a47105b66f081368,1,credit_card,10,169.23
7d26f2a43dfbb0b9e5c39149593f3839,1,credit_card,2,119.02
7fe1044f8a2fca89a6cc85fead509a72,1,boleto,1,59.78
3c7f51d2d4719b8f3b5af55c167b2fb4,1,boleto,1,38.13
3944367288e7bcdbf7c948a4076d0fc8,1,credit_card,2,115.45
168777f697d19208fbd441b4029e441a,1,credit_card,8,183.61
48fe5083b6d757cea683f2f5f35e6703,1,boleto,1,18.77
ffd5efbd46bbf72ad374862a05ef4c72,1,boleto,1,60.42
ae5d768eedbb1d0d2d3cf01e6b844739,1,credit_card,7,154.1
d18941a914e7a203e714a20432c05a35,1,credit_card,1,36.17
591083bc42b589c7052118aa83118e76,2,voucher,1,20.0
2c7fa9ba8159b3183ee63a7ac9148038,1,credit_card,1,40.27
24bff6c6e26ab1c7ba6bafb8f08773b1,1,credit_card,1,249.67
e6712050b6cb63061665c44062c15b78,1,credit_card,3,144.85
0bf5f8d1827bd25b377ffbe375420463,2,voucher,1,26.31
ce6e8af063580cc9f902fd9c1d171c33,1,credit_card,6,162.15
6fa3706fe8cb643a03e2c14e2ecd8799,1,credit_card,3,70.44
d396adb7e51ca1bcb4a84cb786fee813,1,boleto,1,722.05
ba992a67b91b76a97c227e1ad48658f5,1,credit_card,3,80.55
2e6d2d54826e3dc0cf96b86f6d029dbf,1,credit_card,1,12.47
4c2bda2a65cf17bca1d9c00daa0f8790,1,credit_card,5,52.69
8c06de33065ff82ad2d811b7e81a5f7a,1,credit_card,1,74.5
70633832cd39706672d40a47536c2387,1,credit_card,1,78.76
2362f0e9afcae197310501d93b070bb6,1,credit_card,4,203.67
4316640980023505d9d103d3040a85a5,2,voucher,1,50.0
a2e4c44360b4a57bdff22f3a4630c173,1,credit_card,1,61.62
9da6e3bacbae9dfb6f886b2fcdd80bcd,1,credit_card,1,254.73
0499c7fe87611ea8ba76fc6ddceaad0e,1,credit_card,1,84.58
a0276ec686c0ea314da1e9da49e8a46a,1,credit_card,1,30.44
9e103e5106ce70cf6a318d7039319025,1,credit_card,4,93.48
6c3682387b03809f0cdff2ef08a7cc17,1,credit_card,5,157.3
cd6f777c4734b77c8f01725d6a3500c0,1,credit_card,1,55.91
d7289e919ed445fbccb678459efd3154,1,boleto,1,40.0
5f2aaf089bdf0d14f2357066f139c2a4,1,credit_card,1,144.12
874b5f0892d39a5537e47c53d0ad4457,1,credit_card,10,643.84
5301ecfd0e379cbcb4129e22f8a7f0ef,1,credit_card,2,133.04
816e49951eeb579e37e0e247a4957869,2,voucher,1,37.16
66aef8b9776b9fbfb4ccebc6f3d984bb,1,credit_card,1,62.69
1a82ae1928c32cea24d0235445148454,1,credit_card,3,65.05
26f1a21b851baef4f3bb1ea83c9ba962,1,credit_card,1,48.13
1e13e00d6605c9924acebc4441a7cce1,1,credit_card,1,31.23
e4a8c46a68d36806c7eece77ed233a3d,1,boleto,1,158.91
fe1e2671bc0399317906b86ef1c12593,1,credit_card,6,313.11
4506b1cbdeeb686eb19dd753a7a645ee,1,credit_card,1,20.29
6c789c4531cce9df0350a20eba9936be,1,boleto,1,138.06
8bcbe01d44d147f901cd3192671144db,1,credit_card,1,36.21
1a271fc8bb3a9a776ae5c012bf017ac5,1,credit_card,10,153.09
2009bc59edeb703f6656ed6103650c3a,1,credit_card,3,179.35
756a548a4e48d6c87648cfc577b08a86,1,credit_card,3,115.45
366df9c0b0d5d46f8afc476dc4ca7671,1,boleto,1,79.28
dccf99a9f12d7217cd20878c985d55ac,1,boleto,1,105.28
489243ea0f23a5849516cc651afa4325,1,credit_card,5,53.92
07a4d93bf559c596edf3f808c5af4720,1,credit_card,1,63.79
b819e736052660aa33771a0266c225bf,1,credit_card,1,47.64
39f2f1bc7660c36850e4d3798f120658,1,credit_card,4,43.85
086ce45c7045b3c6a4b503bd3ec73413,1,boleto,1,73.93
52f6d6af659ed5b3217520e607b84fe5,1,credit_card,6,342.84
2d3dbe1773426d039d73770335867829,1,credit_card,4,46.28
2fb7dfe5fec51c8a96ee5349c1faf9c0,1,credit_card,9,146.68
576d9e6af8fd6888f42db26fb8bfc21a,1,credit_card,1,87.16
558731462aceb9588378c7c19194d2db,1,credit_card,3,1089.96
c70ddc702499e20988c929a93a3f1c57,1,credit_card,1,649.14
f5cf5716413185387030a378bdd46ebe,1,credit_card,5,114.9
43d6342125d8088b91c7075c954bc592,1,credit_card,1,94.48
9c10b1f6d98c7b2e59ebce1157e7bec6,1,credit_card,1,104.15
99a9646b3ae55969f333cc36747297fe,1,boleto,1,220.23
31baa0ae964c43e70c451e1928483669,1,credit_card,2,96.06
672bd629a3a3fb9f16b9147ce8ccfb69,1,credit_card,6,297.84
404e2c2a9c8b32e2c57597440e356f2f,1,credit_card,5,227.76
ae2756437d2b0a5f0c9702d7ea130e41,1,boleto,1,44.09
8f896313326eb7ff2740ec77ce78df4b,1,credit_card,1,27.48
b90eb14cd43f40f7b2ad0102469e43bb,1,credit_card,1,132.05
453a132be6c4bc81afa3196c3851a133,1,credit_card,1,62.22
10b969432209d7b8bd0ebb07fc6cf6cb,1,credit_card,4,117.77
be6e034d294e425c514e215bf0b7120a,1,credit_card,2,91.76
7dd61a9dd9d2ec923177f5679d1b0ad9,1,boleto,1,40.53
b2568132625046ee9b5384ad5bd26977,1,credit_card,6,109.6
dc072ac65fce2a16ef5cc9473e91dfa8,1,credit_card,2,605.57
753aaaa715f963740a358c291bc79727,1,credit_card,1,144.07
12b66545947857f58986d526e908c0a0,1,boleto,1,254.22
65b923f47b964f5e6be363f33a1cd0ed,1,credit_card,10,157.67
099d60cb800db65a72d355528bb7f41e,1,credit_card,3,324.63
f10cf325dd9d6daac881e5ce69289900,1,credit_card,1,47.0
6e9b8fca06fec084296f7dc0e43461cd,1,boleto,1,165.8
879789a8903f3f832bf5ab0417ea3a31,1,credit_card,3,198.9
c57d8a1fea15380a18f9f81e1096ac9b,1,credit_card,5,101.46
4534a8dd8fc9a1eccddc2bc6a7fd2ba2,1,credit_card,8,163.47
dfc1b4e359ebb9f33946b6301b1d8ba1,1,boleto,1,80.11
cdbd1e3a663df0944666a04a273b2acb,1,credit_card,3,119.06
47584d57bd31c62bbd30d70f04e844a9,1,boleto,1,128.93
25ea76aff8568926deb495d6aabe42d6,1,credit_card,1,131.22
20b36768bef1e17c7b54f6982a5801d6,1,boleto,1,140.33
1e69dcdcbc094d39d6ba64248af906fb,1,credit_card,3,186.49
5af3995b6e2291d7ce8086db20960dd8,1,credit_card,2,84.14
47eb16c7c5c5142c9c161ba03eb77d91,1,credit_card,1,190.06
51b49289046dde9892d02a06418f6b89,1,boleto,1,155.98
b85a7527aeed7648354efec94c8db7fd,1,credit_card,8,215.14
7c926685c8c9410446902c46d3929d08,1,credit_card,1,125.33
d40cfeb2e19997b52a5832dc2e21fa02,1,credit_card,4,199.07
5e764e58bf508a75846821d328714583,1,credit_card,10,624.91
2ec8ddbfe88a339d911208a26f6a8ad5,1,credit_card,1,8.05
cb5856e20e27928c1e437683b9c0c9ec,1,credit_card,2,125.4
9e9eaca3c0a93a11ca21d05439198a7f,1,credit_card,2,106.87
14946316e496ee502d12d8fae8ef7d75,1,credit_card,1,50.95
a1e28dc56f8cf4e569b82f93dfe131f3,1,credit_card,1,22.65
441ab430a31f0c3424c85496c65bc8f2,1,credit_card,10,143.47
32eb9533178668935fffbc324671e9d2,1,credit_card,5,107.85
ac243a18eff7270f50fcf5f8f94b19d6,1,credit_card,1,66.45
24be8b5db4950507d07bf5797c5de555,1,boleto,1,37.39
9fcf3a22a927c64dc1d0c8744634bf09,1,credit_card,1,64.38
4eb71835d8c9c5ecc87678a05e24a3a4,1,credit_card,1,65.0
29d213d4cf25b10351ee72f7456bec18,1,credit_card,6,411.76
d8e63c9990a74e7e6a7f16ad81251a3c,1,credit_card,7,75.6
ccc4274862635573537b10ab2e055926,1,credit_card,3,212.02
231f6725cc4f33c7d2473e21240e34fe,1,credit_card,2,349.49
35e43ade963a5aeb52cb24bb5df33ddc,1,boleto,1,32.77
69440e68212a53617dbaa0e9a1319946,1,boleto,1,101.18
725d9a21b91d5ee08aaa56ef88058147,1,boleto,1,107.03
5e1e97f999b0aa80d601a6619c1c050f,1,debit_card,1,117.38
599c5d36dc0772fe9b1b76672eb5a568,1,credit_card,1,67.5
554647072788557163baf06383119edb,1,credit_card,1,62.65
5dd6d26490ce6d2c0c844caca646fb02,1,boleto,1,98.46
3e6f06c624c7f67d6a0710e39ca97f2b,1,credit_card,8,424.55
46401f2377e0c45bb5483227a21b812c,1,credit_card,1,38.09
84b33f3ecdf8f82df2db1517f0f44396,1,credit_card,1,140.55
a9da66f1dfe4cca8956f5e74619c2cb9,1,boleto,1,60.1
232674aa2334edfdd9c2dbe346291712,1,credit_card,1,40.77
bde129eebd03ffe125ca818b00f85b92,1,credit_card,10,271.64
2279e81e4cfd1c590ccbc2e0b9c1b90b,1,boleto,1,104.28
ba21f24f06b977e43ce37b317a6974f6,1,credit_card,3,113.62
de52e5e01af9c33b04806dea37fb50d7,1,credit_card,1,66.53
d7afb34a55fee792585830fc0509d1fe,1,credit_card,1,24.69
fcceb7beda0bafc845956f10e4aebfd8,1,credit_card,5,484.94
662823ed689412b9a2e5085620e06070,1,credit_card,1,62.83
27f9fff9f14236589804b62bce39f526,1,credit_card,2,140.61
3c060be8256385c5eab23e0f857609d8,1,credit_card,1,34.69
b029a781059e5676835a903e614e845d,1,credit_card,1,125.21
4783ae8bbe76b7f392dcc84c1e17d052,1,credit_card,1,36.29
ed6d45b167eb69d46908edf490f396b1,1,credit_card,1,42.27
25f6a84bb4462034741cec7bbc139f9c,1,boleto,1,79.71
448c60334e2a53a5c678e4bd6b1e77a7,1,credit_card,5,68.0
fdad9ac63eb92d4413a159106156cab1,1,credit_card,1,150.08
27d7ae4ad298e3686566ac8e9ff928e5,1,credit_card,2,166.01
c80e1c66163d4be1d052bd1788ace266,1,credit_card,5,105.38
8661a555bc977c9f38488801be332bb4,1,boleto,1,72.18
9fb1ba3c276b463ddaf0f78a653cde06,1,credit_card,1,48.21
90fc3ed69d3d78dd583b5c5d39196829,1,credit_card,9,384.79
6a35a6760900965a91b5dfb7460ea132,1,boleto,1,101.41
04b7151492b049661380a47e0449f9b6,1,boleto,1,111.79
4ec3265e1601e14b39e11dee2e1d5fc2,1,credit_card,1,93.64
7b417e4ab50fe706033d4fe21c659f3b,1,voucher,1,119.89
91d3db538cfff9a4f1cd5d5ad9481b05,1,credit_card,1,4.68
b0d65843c6f571427a85638c3cf35194,1,boleto,1,47.81
fb83309baace638203791fe6688ac3ca,1,credit_card,1,25.5
2b2354a7ca69d0b7f006aeab04524c12,1,credit_card,2,77.41
9b81902439f42c509c4bf03acd8fb9d4,1,boleto,1,60.85
0e137ff5dbbd948fb108877492be365c,1,credit_card,1,6.21
5e4ffcfc6e50a0ff6311ad87a727280f,1,credit_card,5,165.5
1b764528e41e55c86cae49fca1d5bf18,1,credit_card,4,204.38
61e21e4b85fafad4710e3431429af0eb,1,boleto,1,83.13
4ea517483bf1d3580730f6042334d158,1,credit_card,5,275.4
2e233dded5d8af5e2baa5c1fca89a6c6,1,credit_card,1,175.77
1d1f85267347878da2291cbb1bf6ba84,1,credit_card,6,98.56
3e53d7fbc6342fe8c6ac3b64df14d3eb,1,credit_card,2,148.72
92c3bd12618b0bd55aa74fb8b67f5a40,1,credit_card,3,44.49
a76096ddae15d50a36d7cf86823a2c7e,1,credit_card,5,84.15
cd41a5bf3ffd542864ab33b17144968f,1,credit_card,3,37.07
985a676d446985001ace3f3768cfbf38,1,credit_card,1,44.69
5aa551497a6e4522899b4a89a3eeff5f,1,credit_card,1,136.26
f967e8851f01d6b40232cae3384f06c8,2,voucher,1,50.0
6164d50a564536f9c8081d0358573bad,1,credit_card,8,126.23
1b4a0e6b19d0034b531655b41ea89623,1,credit_card,4,49.75
f4eef947e4385f95c5a7184a689fe241,1,credit_card,1,1.4
671368711001bb0c49c6d8c1ec82cde3,1,credit_card,6,72.57
071ff3583bbaab9f38f020af7006a3d4,1,credit_card,3,41.34
3bd0bb2ff89d41d457919c9734c2a1a5,1,boleto,1,189.35
5930304c1503cbf5928b7e38bc52e248,1,credit_card,4,87.35
fa4c62edb1f2755aa57bf4c59a46f8b8,1,credit_card,2,173.27
ecfe65cfaa102e8a89b64e8847d79314,1,credit_card,10,418.22
94e8d2b7d72b40f0392a9398aae8b46b,1,credit_card,1,28.0
1eb97a2872622c806ced6cd018ac6b39,1,credit_card,1,77.68
1d8aaa7ab5a5877605cca6876f13e9b3,1,boleto,1,135.74
239f80de3a90292c837e69ec8ff3c4f3,1,credit_card,6,225.88
f3872a70d527514cb6d7d12853405e1d,1,credit_card,3,143.12
33dbd2002d80438989cc32296d1a2ed9,1,credit_card,3,80.54
706296e2ab240216ffef853d1095d04f,1,credit_card,8,1237.81
1ade84aca2a23a5b07101e2c8db4f120,1,credit_card,10,124.28
c1366ef2cc8c78ce5497795b5c792431,1,boleto,1,41.07
d298ea5c4ab89055dffb4f0cf994925f,1,boleto,1,70.53
c118740a09411f06ab15de06c2623c7d,1,credit_card,2,70.75
a1cadef58ea9a00d7e27089a29644883,1,boleto,1,38.28
c107e4232a2d4729ae3da1aede9eb1e2,1,boleto,1,43.22
19130489d4798a17e7bbcb9a32b5dfb8,1,credit_card,2,193.11
a118f629bb45d3d297600325e84504a3,1,credit_card,1,284.9
f2774b2721b0f7d1a617a955bafdc9a8,1,credit_card,3,167.29
519f5c942411291de3577a9915b8ecd5,1,boleto,1,189.37
eb2df9ac90b38292e0596d534bc73c2d,1,credit_card,3,92.97
cb71499c074fd6946adf7562f592ac25,1,credit_card,1,73.53
112b993827414a482ef6534e251fad3a,1,boleto,1,117.86
aa21334313579b3bf1d6e8a10de215af,1,credit_card,4,72.66
d8c637c43a0a5a1c7ee79aad5ae359a2,1,credit_card,6,131.0
aeb5c78d2d8968b2a53ac5d6a554cdb4,1,credit_card,1,59.34
d30a31ae450b7eccbb5fc54276bdccf7,1,credit_card,5,941.12
de09bc4ff6a9de96b6895cd565f80e69,1,boleto,1,716.65
40eb3456ddb929efd347db4817460755,1,boleto,1,59.38
b93500c13882d8874fa1d03641499551,1,credit_card,3,95.92
7cd15a71ceaf712ec5e134996f2f8586,1,credit_card,1,367.2
b1dcafc7eaf9eea48e000a122aa70a3b,1,credit_card,3,61.78
8ea8033700913a32e94988adbe26d5aa,1,credit_card,2,144.59
90a2b2da168b833dcca42bdb705790c5,1,credit_card,1,79.29
7b6e1ab9552ada063fdf51be01976226,1,credit_card,6,184.85
d2dd22a82e41003562f87ca88e02b0b9,1,debit_card,1,204.34
57db58fa887c4205f3bf01211de5cceb,1,credit_card,2,41.16
bdd088a2478c856bd6e60baeff782f8e,1,credit_card,3,82.88
23c9d37f66d443b16767321d11d70821,1,boleto,1,36.0
d2dece433559912b3b1d40ac3afc35cb,1,credit_card,8,216.04
3b5351f5f99b46339212291661a9d226,1,credit_card,1,571.57
6b8716747545c11cd3b8592520389749,1,credit_card,2,57.55
e24cdf4aaed31a657aa20c5eb71482aa,1,credit_card,2,48.34
f0ad79b0aabc7f8793cee5df723fcda9,1,credit_card,2,35.85
ccb8b4e769ca2b38efbde774aaacc166,1,credit_card,10,263.8
8afe6304c5643864e2b19153a205ae5e,1,boleto,1,119.34
c918c3225cd5d12cacf8c7e54e9444c5,1,boleto,1,33.24
20938e71db5109f6d94e93f5263c82c2,1,credit_card,2,197.63
ba05596e1b0875fac4abdf6a6d036743,1,credit_card,7,105.28
8a60714cf263ac64657ccd4c930b4d29,1,credit_card,3,31.82
fa4f63175b284248b89a46c3b7e7bc12,1,credit_card,2,351.36
1da63677fa1ab2793e98f11327b5756a,1,credit_card,2,146.96
58fa3cd471625c6384fc92e41508b3a6,1,credit_card,2,44.05
4405dd1dbfa6260371541a45422c0840,1,credit_card,2,91.66
773fd1a45866c4100d7cc2b770f08901,1,credit_card,1,38.29
c75939f71cf719e8454386d669f0a53f,1,credit_card,8,123.27
3c0a028d6a294443cc9ca066194db51d,1,credit_card,2,150.75
17f027e58cb5cfb188bac60e3abc5cfe,2,voucher,1,213.03
fbdefc6748a086900f96b1713c6bb1ea,1,credit_card,4,387.0
2f669767ce462a3c52c5e53561229252,1,credit_card,10,413.02
e437a323d90b04581fd8418d4afcce4f,1,boleto,1,723.2
74fb5413e6636d0aa1aa883054198a3d,1,boleto,1,83.7
2c1ac2ae4cb9b2b35618143ca66d8f74,1,credit_card,2,54.33
0e889057c46617878ff0aa3431936d7c,2,voucher,1,69.38
7ec740ecb9d6f73b2e80bbc93dd784ca,1,credit_card,1,127.69
157e702ae4f88625094537c5323fa84c,1,credit_card,5,139.0
28232387d76b1ef18dd621c7702e31f9,1,credit_card,10,712.91
bc22fea220f805df6f4e021a709e668d,2,voucher,1,20.1
2ad9dad7b4962fc37fd33869e09ae5b6,1,credit_card,1,58.41
1227f9af3b2ddb0b95060aab8e5b3dc7,1,credit_card,4,47.05
e311f8fc30348d6213964a43f70f87fb,1,credit_card,5,187.87
9c957591bcb898e6250cde437b938d95,1,credit_card,1,148.6
233d68955f53ddc70fdd403f7032c093,1,credit_card,1,160.65
7c0c550ebd758c3416ad56d50e5b2852,1,credit_card,1,194.48
c89c6f13b7d0296a4910796f47fe85f4,1,credit_card,2,115.52
a82beeeb2b06557b19fe6b182d9f1a5e,1,credit_card,3,249.49
1deac17b4e5cbe75d56fd0d33882ea20,1,credit_card,2,55.0
01b2dd042de98a15b6a9a141bf71c344,1,credit_card,9,95.31
37b0e2f6ce00c698193537e597cf3402,1,credit_card,6,107.87
895ab968e7bb0d5659d16cd74cd1650c,16,voucher,1,16.7
7ff76bc285fc3b21099d0ed9007fd489,1,credit_card,1,117.76
e2e8773d11f4499f15349b8f613350a0,1,credit_card,1,151.49
ee7aab7615cfc22e52462047d0e9f0db,1,boleto,1,123.56
32eb0f90dda75dfccbc4db176c3e3cc1,1,boleto,1,84.57
339cfa1a6bf1f4f0c50db99c5255b714,1,credit_card,2,179.3
816e49951eeb579e37e0e247a4957869,1,credit_card,1,76.05
faa048d9626a532632b1eaa258eda69f,1,credit_card,2,101.14
650ffb197b3906c90c24293d86fd0dd7,1,credit_card,1,121.5
557a4667291301e8bf807fca57f21d3e,1,credit_card,1,60.1
378e8f0a8bb7b51c09f84c88add4c6a9,1,credit_card,2,208.61
2b52dbab41840708a214e393b22184be,1,credit_card,2,62.23
8b50d4c9560cac1625c6fd9f536fc780,1,credit_card,8,1730.87
2982a4a9b9ff0bf9a4f5b88a45a6fa67,1,credit_card,6,163.52
701ddcb0eab1d32958b3638a5e8c4e97,1,credit_card,1,1.05
75a639df77fe1f5f3550222a60a47fdb,1,credit_card,3,149.09
68478192b2b8e0b480a2d3b3d18cce9b,1,boleto,1,163.78
31eab59cdc8b996f70446d918f2f782e,1,credit_card,7,97.98
e47a8012e0dd88afbd837b0c7e2df011,1,credit_card,2,138.17
b5e095024706f86e26f9ae88b1d81811,1,boleto,1,82.5
7ee12a5da83559e76f5f2575a2ec1696,1,credit_card,7,76.12
811fb2c7e16f59a332b36c2c87798007,1,debit_card,1,73.01
bf0b0091259a3839db4a335aa1b4c8dd,1,credit_card,4,128.68
0378193927bcea58a229c432fa102ba9,1,credit_card,5,111.03
f086e4c6f1e932ae9d9cfe398889d148,1,credit_card,1,111.6
cabe719436d999cfa9182269a11a1308,1,credit_card,1,60.63
3a33027df93ac0a949a75fae9571b2cb,1,credit_card,1,138.31
5b0ee19a3125fc083348baa76d816ed0,1,credit_card,1,90.98
34be06fa6e60f24cfb03b4b2303d9861,3,voucher,1,11.04
36d603f12540763fd9e99b6eabb53caf,1,credit_card,1,92.83
1cd6899e0a2e42420d74de5c4371fa83,1,credit_card,3,57.09
55d61651bd48809af0402aa14f64e523,1,credit_card,2,92.8
4101c71eceaf57b205d3c95ccec564d0,1,credit_card,4,68.13
bbf79c6b5be913c369b5855982d9208c,1,credit_card,4,45.09
7ddf1522bd8c6e4817a9959a20909fad,1,credit_card,2,141.73
214d5b272bf8f9b576c175c02ce98f08,1,credit_card,1,57.77
486c20b6af5c5dc6163705a3c6031c3a,1,credit_card,1,25.09
657034554884ec6fdf6ed37c8c6788ff,1,credit_card,1,91.99
6dfff5dc8b9368cf190410e804128695,1,boleto,1,45.79
cb73ee65ccf0d207e4397612b10346dc,1,credit_card,6,419.34
605bef5cb70439384c5b53ecc7c38996,1,credit_card,2,70.15
e368cd7fd76b9318bc4896345d71719a,1,boleto,1,55.0
7f6a7361266d9b404f05250ef42cdc6d,1,debit_card,1,140.68
21abec9862e40dd6706f0eaecb193f4b,1,credit_card,1,91.68
e2ee779edcba1ef236bcfe0260dfa5d5,1,credit_card,6,315.78
136d768d679a4fc7902e10fc81af17fc,1,credit_card,4,191.14
b22d306e18b3b665d49f2ce7d060742e,1,credit_card,1,36.79
c11c9be46e58763df468f1b5521acf37,1,credit_card,1,68.5
09d9dfc52ee6df196fdd19dd3b7440a7,1,credit_card,2,156.22
f112b9fc8967a675670bedf5a2bc6b2b,1,credit_card,5,95.24
b012f20bfa8d71028da47251f0201d6d,1,credit_card,1,26.79
9bd15327c342acae1656642f80c408a9,1,credit_card,1,174.4
eaa10b1bfc8e98b22d99dc4e96ef6a83,1,credit_card,1,33.48
8811b551e13f7f1be237272ebb8c30cb,1,credit_card,1,48.13
28b7ba800d2192c58d258b973cc5abef,1,credit_card,2,257.3
7388d450a08d20dd185de187942b7858,1,credit_card,8,162.51
5839a2f55ef25b35fe1f167612acf405,1,credit_card,1,57.69
6c4b00d2f2c7cbac0902dd6367da9f97,1,credit_card,4,88.55
12137038d3db1f38197c5d37999527dc,1,boleto,1,99.9
